Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ab631f47054d30a9789bff627275fbafca111c155aacbd41dd9fe62916f5f7ac,2020-01,City of London Police,City of London Police,-0.075146,51.513435,On or near Bus/Coach Station,E01000005,City of London 001E,Investigation complete; no suspect identified
9dab53ac7aa5feb5ad3187ad4aeaf448d1ddf0c60a99a37203d4be5a296a5045,2020-01,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
c8e91591b23016feedef99e861fdef44b91733c468c1b04b384bc2b6bd2e475b,2020-01,City of London Police,City of London Police,-0.094628,51.514203,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
9ffe360365dec418b280704b4c1580d607947026d96bd9ef7bf88c8938202702,2020-01,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Unable to prosecute suspect
633c2a132d1bb2185dbd6e4788ca3aea0129266a8611d1a93e0b6098d33d4999,2020-01,City of London Police,City of London Police,-0.110710,51.513914,On or near FLEET STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
c032bf20abac08a2c167988faa9def4c597d050739e5df84a3382bb3d1701442,2020-01,City of London Police,City of London Police,-0.086166,51.510828,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
55a71c1f0796a1f10dfa17ec8f33e98a7b62e7fb32dc7d1ba540fb50ebeeb605,2020-01,City of London Police,City of London Police,-0.076435,51.513627,On or near ALDGATE,E01000005,City of London 001E,Investigation complete; no suspect identified
327093a7d99c1c8474d1c7d6d85afa361d9710340b71056474db0f41e0446aeb,2020-01,City of London Police,City of London Police,-0.086175,51.510945,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
0daab7be4cf119574d1a7eb0e43a440775906c5a1e24d6a5d3ad0940d210c663,2020-01,City of London Police,City of London Police,-0.074901,51.506255,On or near A100,E01004293,Tower Hamlets 027B,Unable to prosecute suspect
60f8eec50acc211dfa3b7f5492cf1d8807344eb693a174f736a1cb1872a5a6b4,2020-01,City of London Police,City of London Police,-0.104244,51.512749,On or near NEW BRIDGE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
031cea4ef934457c926c269f4546cd1f43b89343c374616cdd282cfde1ec6f10,2020-01,City of London Police,City of London Police,-0.080034,51.513389,On or near LEADENHALL STREET,E01032739,City of London 001F,Further investigation is not in the public interest
167d586edc93f789980004e21fe7157dc3ad571d5c2c31a03f836de19fad80b6,2020-01,City of London Police,City of London Police,-0.088042,51.511794,On or near ABCHURCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
3c8ba6e07fce7baab2b95e435e0d053656613a42fe6dd86d6449cfef1d55cde2,2020-01,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
cb952192fd914a94ffb166eb12207d57b6c14c18c13e0348183f6c1dd2c251f3,2020-01,City of London Police,City of London Police,-0.093969,51.519300,On or near Park/Open Space,E01000002,City of London 001B,Investigation complete; no suspect identified
f02ecb600d9280453cee3f17713e144f08628dc2734ed15cbd36a5a9f788ef43,2020-01,City of London Police,City of London Police,-0.077694,51.513171,On or near ALDGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
28a15e5f1b87a84453abc7066d3fc00acad8ca624e86a89843c46101870d9cbe,2020-01,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
d97a2c546c361021f9d1c36c665ce9542e48616ba1003a32253ebe07b8e2fb8a,2020-01,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
0c40028603951b905314f64a53e8e273660257e6aa7f1c4403571f3830234ca7,2020-01,City of London Police,City of London Police,-0.079287,51.511956,On or near FENCHURCH PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
1cc00488b31f92b5ee53cee9b6c5093a4ddaca70f0bf844edfc7d0aef892b8b7,2020-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
e1bc0b282acfa132e77dadc63efed5a0d22ea969f39e7297a60c732278623601,2020-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
878222345e4a57c61ea478f1cd043452899cb154af17372cc2e0a019d53c8d2a,2020-01,City of London Police,City of London Police,-0.083242,51.512165,On or near LIME STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
623debb2128a7fcb418baf443ba226a1bca2cd534a1fbc55e87da5eceb37b34b,2020-01,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
654f88f6d6d3f70cc6b5856bb79dcd69fba5e59afc071cbacb9a21fb558ce533,2020-01,City of London Police,City of London Police,-0.078665,51.509950,On or near MUSCOVY STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
af7b0e7c9471137376fc4f6dfc12c99ddda2e1d65f3055c02114bef0bc395fac,2020-01,City of London Police,City of London Police,-0.093398,51.512951,On or near WATLING STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
76dddd71487fe3f87d92ec8ea134a917adb8b64b0a2650a54edafa070116e707,2020-01,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
52ff8543656dc784e7755ed27b6d3f53be5955964371d2b0db90e341eabb7b00,2020-01,City of London Police,City of London Police,-0.084105,51.515281,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Investigation complete; no suspect identified
75533777e7fb3da224023f793e71f9cea1c9757459564c76b6ee55c33b3dec51,2020-01,City of London Police,City of London Police,-0.098148,51.517938,On or near ALBION WAY,E01032740,City of London 001G,Investigation complete; no suspect identified
94f15f97fc8b6d95149414177188a24d9690cc89352d56d59d7dfa4c0681d937,2020-01,City of London Police,City of London Police,-0.082628,51.518189,On or near SUN STREET PASSAGE,E01032739,City of London 001F,Investigation complete; no suspect identified
f983443fe5b264f3d38f162c7dc5fb8b584713d886ffdfce88c194b325712eb3,2020-01,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Unable to prosecute suspect
0d7d8909a1162cbf5fa043d0e7d047dd4d56085a43dc05d01f0c255b66a0f85a,2020-01,City of London Police,City of London Police,-0.092077,51.512147,On or near TOWER ROYAL,E01032739,City of London 001F,Investigation complete; no suspect identified
1fbf696dce4e8b3cad41814eaef76d8774b05e3b559d23ca48e5d1a7d90d7458,2020-01,City of London Police,City of London Police,-0.084983,51.510494,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
c28f960f26e1650a06a32bac18897f5abe54b0c4255d4c452a73654a10e0896f,2020-01,City of London Police,City of London Police,-0.081580,51.520510,On or near PINDAR STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c2a49c5ef15943037245bca7e35cf605674523f5e500c54fcde733e03436acd4,2020-01,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
88d593f0a1844656538a1863767b0fcd479fc0aa3b48522ff13cc2be00bf097c,2020-01,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
34fe6306dde49611e89b2f7a3e7fb96c4596c4038c81843d44f1a7064330981e,2020-01,City of London Police,City of London Police,-0.082628,51.518189,On or near SUN STREET PASSAGE,E01032739,City of London 001F,Investigation complete; no suspect identified
5fb2dbcf905a2a5b9aed782eaae011258c64c9c78f13c8f0fb0775390e06f51e,2020-01,City of London Police,City of London Police,-0.093465,51.514463,On or near RUSSIA ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
36c71e59db4af7acca1628412a321e4d81f30261e11fce168570c072cc39cdd0,2020-01,City of London Police,City of London Police,-0.098777,51.512526,On or near KNIGHTRIDER STREET,E01032739,City of London 001F,Unable to prosecute suspect
0618c66c6aed658e781aa986b452d84edaba90164f89682edd1d5b4c93dbf909,2020-01,City of London Police,City of London Police,-0.098777,51.512526,On or near KNIGHTRIDER STREET,E01032739,City of London 001F,Unable to prosecute suspect
f1a35e5366558df2205278185d036a31f4f53b239d05149189ca71be371f14d0,2020-01,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
d5e0b338ec2282183f2ffd9a033b5145991f149375209b8a2f54b2e7b8b70b1f,2020-01,City of London Police,City of London Police,-0.084768,51.512882,On or near CORBET COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
dd216a2071ab5b6141e40fd418681291d5e49239275f5d8fdfc035d0775768c6,2020-01,City of London Police,City of London Police,-0.094206,51.511210,On or near LITTLE TRINITY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
fec9bb619d1f6ccbacdb85c50fb383825f8ca8fbabdcccb289ca87ad25c6dafb,2020-01,City of London Police,City of London Police,-0.073254,51.512856,On or near MANSELL STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
efc5773203a79cf3a923767651a4882cb56b83fe8166b35e7fd1a871956fcd77,2020-01,City of London Police,City of London Police,-0.104252,51.516733,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
197f2119cfdada2f99a87cfa866890ce2f41c3056b267f8a9db6bbbec5d4f95c,2020-01,City of London Police,City of London Police,-0.094206,51.511210,On or near LITTLE TRINITY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
739af1268d669a159647527f34f6b8dde1f123d2e7d3280434565ff45434a057,2020-01,City of London Police,City of London Police,-0.084251,51.520059,On or near SUN STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
ad7c41599b1358395d6a54b1c2cb7a65026ca236ffbb79b3300eae49116846b7,2020-01,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
944990e2b145caab4ff7fa098b0123947f902eb0f08c67fa36761df3cdeedec5,2020-01,City of London Police,City of London Police,-0.073254,51.512856,On or near MANSELL STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
0147c934731ebe0d88547e9304854475f5481a7b7fd879bfb8deabe8e8f4a0ab,2020-01,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
c24da23ae8e9eeeffc970ff12bf090dfb4aacd825f880602d3b390a506bfc5d9,2020-01,City of London Police,City of London Police,-0.098023,51.519905,On or near LONG LANE,E01000001,City of London 001A,Investigation complete; no suspect identified
8d82e4b2bfdf5fc9383be32c1cdfe7b1bc9c38b337c1118d1a1878ad02b71639,2020-01,City of London Police,City of London Police,-0.076435,51.513627,On or near ALDGATE,E01000005,City of London 001E,Investigation complete; no suspect identified
370f280e2762ef2866ed5faf27cd82f990df719cbf49ec67002b2cf96abcd450,2020-01,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
4d4d78a0474b0a7801c0a5d7e611b241ed860d8c075052b6330e2134573d253d,2020-01,City of London Police,City of London Police,-0.097699,51.511420,On or near BOOTH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
9d0a3ac07048235854fc1326294b8677c7fd67fbdf6ffb7c67d538bd4aeb2f6c,2020-01,City of London Police,City of London Police,-0.076833,51.513769,On or near HOUNDSDITCH,E01000005,City of London 001E,Investigation complete; no suspect identified
fe73399c79549b6dd33f1f8ea55bc460e84819591a71061de37543439d3e094c,2020-01,City of London Police,City of London Police,-0.096814,51.512952,On or near ST PAUL'S CHURCH YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
9d3ac38a55e642dd325101670d7565592ff772ae065d0c75ecb5aee5f2c4211a,2020-01,City of London Police,City of London Police,-0.080146,51.514848,On or near BURY COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
7d7dd79b1b0bdecbe217d1e2cf5c32466d4c51bf13d9946b1276500ac848d356,2020-01,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
8b1a419e72e4ef015ce9379cbf782bc93d07b8ece9675820bef094eeb591dc7b,2020-01,City of London Police,City of London Police,-0.078924,51.508587,On or near PETTY WALES,E01032739,City of London 001F,Investigation complete; no suspect identified
4a4199125caa06b06f4d51255f89b6bf26bc550a1ee1205b858bf7eaa5fdad6d,2020-01,City of London Police,City of London Police,-0.089716,51.514501,On or near PRINCE'S STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
28bf9383cd287c9a976913993a7e9b8e2c545ea8bbb20cae71a064e9ef09d9dc,2020-01,City of London Police,City of London Police,-0.089858,51.520744,On or near CHISWELL STREET,E01002704,Islington 023D,Investigation complete; no suspect identified
29be22aa751129d448a9a9c5d7a062a47f869b1782c1ad6fac1327d6ee944d45,2020-01,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
37229f0b1b156fac659ba01a0104d4ffe955574b51166d674726fd3f216bec57,2020-01,City of London Police,City of London Police,-0.087666,51.511122,On or near CANNON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
3e52b5562c5719244180ea8bf21efcde7c12e29fdbabbd5328ab1eb01e2a536c,2020-01,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
062bb796be66efe539ca778716f950565d6879a13881ada7b0c663150e542e27,2020-01,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
5171937056cb65a402127b70d1490f0f31fd4de384e91c2fd6c21bfa278f6de6,2020-01,City of London Police,City of London Police,-0.084701,51.509320,On or near LOWER THAMES STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
04b292610f34c8ffdfcebc0ca6572f738a78605f707f8024d70d0ab822f82899,2020-01,City of London Police,City of London Police,-0.084201,51.510949,On or near PHILPOT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
0ffe079e35978c2d6cf081cc35b21c6a96028096188cece47475f6545e0789b2,2020-01,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
67841ec3cc1c7595609eacb9d7c247bbb014afe2d3b84c7e5547d564ef00e673,2020-01,City of London Police,City of London Police,-0.085149,51.517196,On or near BLOMFIELD STREET,E01032739,City of London 001F,Unable to prosecute suspect
c90e4053182e7a385083194905bc7653ebe95e8c7cc746e1ea991842a3d59840,2020-01,City of London Police,City of London Police,-0.100202,51.513268,On or near DEAN'S COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
6d63eae54f97e5616b9f57b730452cefcbedaa9fe95cfa8ad8f97e1aa424f80e,2020-01,City of London Police,City of London Police,-0.099848,51.519350,On or near LONG LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
1586a941b5c686c978b27c9835428d706b458d1364fb006dc26ef01fefa6fd4c,2020-01,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
9c9621ced7a20538443c5c0335a928a57692ca51c333ac7104b0a4d8c669cbe3,2020-01,City of London Police,City of London Police,-0.086051,51.513569,On or near FINCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
d4e4c6732aff55cb2b7b97b0bbefc9138db4193bb8d3054693e6319838fda739,2020-01,City of London Police,City of London Police,-0.089582,51.511495,On or near CANNON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
8c9b6a4d0375934d32616d4f4b1730823d28ee4dd7beb694a7e638e5be623802,2020-01,City of London Police,City of London Police,-0.105900,51.516966,On or near PLUMTREE COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
0544cc28891a0421dd726742475406de2805be3a2ef03152521d874d460e1a13,2020-01,City of London Police,City of London Police,-0.101575,51.513857,On or near LUDGATE HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
35955d404df2ddfa192f708d05df2b697f046e9a735f09e41c5a024801b9de9d,2020-01,City of London Police,City of London Police,-0.084983,51.510494,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
cff5a6295045708d2b90632ae251db4785c80182eb1dc6d382a35a45a03c618c,2020-01,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
6636e17b0d32fb97eb3d8c576f30d089de7a7ec0bab23c08f4e090546125ebaf,2020-01,City of London Police,City of London Police,-0.084201,51.510949,On or near PHILPOT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
dc9638d476264e1ad8416a1fd97f9b16ca98554eeedf795cc1b5a4276cc1f3e8,2020-01,City of London Police,City of London Police,-0.084983,51.510494,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
dba1b635d7c81f2b74d2ef3557df08856655513cd623c9fa4086c8744be8a09a,2020-01,City of London Police,City of London Police,-0.087787,51.510647,On or near MARTIN LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
ce1c94565e09180249397da6657a1cb2428634b85cd732a49cdd64ff4423e44b,2020-01,City of London Police,City of London Police,-0.091494,51.510924,On or near COLLEGE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
908125ad4662029e20cef9913134bfc5455636554aa8631d25e4a4b6c4671ec1,2020-01,City of London Police,City of London Police,-0.095960,51.517534,On or near LONDON WALL,E01000001,City of London 001A,Action to be taken by another organisation
1aab9cd3a07d78141424a06a2540e79758ead402a4587d131189d5224f8fa530,2020-01,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
e215d8beba97f803109905a6960193ca622d5e4e625ce962cc8a1846e446343d,2020-01,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
0bc8bebe6aebebf835ecf17ac1ef1cbad2a5304f3f16492dfc73193ca611df5e,2020-01,City of London Police,City of London Police,-0.110735,51.517836,On or near Further/Higher Educational Building,E01032740,City of London 001G,Investigation complete; no suspect identified
80059367bfc11ba6773d63e2d07f55701c061145f68372e4ce2aba0931c929e4,2020-01,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
4959b833c164617419db55271de40ed6c3ceec07f08ec87f15832d51ca99baf8,2020-01,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
c258fcdcd1b4d03d701efa314b91157501b7f3407a6111087860d908e1231d82,2020-01,City of London Police,City of London Police,-0.079130,51.507808,On or near Ferry Terminal,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
1dc3b979619c5b02c0a17526a7f900c1fbc6a3cb0537f75b89fbffb7c93ffdbc,2020-01,City of London Police,City of London Police,-0.107672,51.517678,On or near A40,E01032740,City of London 001G,Investigation complete; no suspect identified
2003292e4674535e9222a63efa47bc39438b88d7531db3d9d4314aa51585939b,2020-01,City of London Police,City of London Police,-0.085310,51.518511,On or near ELDON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
59600faf88254ab363fa55ab5fe6592f9f3918595c73dd7c0805957180aa4724,2020-01,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
d2615d3efa379345f6004ba23f8d0906c4641bf7dd605ca4a1becf8558247df1,2020-01,City of London Police,City of London Police,-0.086764,51.510307,On or near FISH STREET HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
230d3ad74365550df89c880343cf284410adea3bc6381603752ca6dc4df7304b,2020-01,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
159f628b44f4def92c18c4f5295d574b75b84558141e4152181f6517d8ac6d12,2020-01,City of London Police,City of London Police,-0.086166,51.510828,On or near EASTCHEAP,E01032739,City of London 001F,Unable to prosecute suspect
209040f509d18b7ae989901b102c5e6810242c7585c3ebce3ac5857372ccfad7,2020-01,City of London Police,City of London Police,-0.086166,51.510828,On or near EASTCHEAP,E01032739,City of London 001F,Unable to prosecute suspect
7c9ff0bea90c9eec1e55605f706b83c45c09d56e9bd62bc78636fbe261b0fc83,2020-01,City of London Police,City of London Police,-0.087760,51.517149,On or near LONDON WALL,E01032739,City of London 001F,Investigation complete; no suspect identified
8a7daf445fe2c17037619e7849ffd5394f21441886d6897d5c95972fb24bce9a,2020-01,City of London Police,City of London Police,-0.095892,51.516391,On or near NOBLE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
a074a4d09d5d400bf59b8d04fbc94c51817feabe21fcbac2ff9872aacd7eb005,2020-01,City of London Police,City of London Police,-0.101345,51.518709,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
2931ba5f5e23773d7c89f72adf7e78140c2ccfc8cf482a4b642d6bd8fc77a6fc,2020-01,City of London Police,City of London Police,-0.108231,51.513928,On or near PLEYDELL STREET,E01032740,City of London 001G,Unable to prosecute suspect
2f74095dcd12213693dbee287dad6b7658082fec7fc82a7dc8dbaacb1aa08210,2020-01,City of London Police,City of London Police,-0.104300,51.511761,On or near Pedestrian Subway,E01032740,City of London 001G,Investigation complete; no suspect identified
74827b224fed14595d12ffd5b1b58e0971069f3438242fef504d3d96ba0a747f,2020-01,City of London Police,City of London Police,-0.088225,51.514656,On or near LOTHBURY,E01032739,City of London 001F,Investigation complete; no suspect identified
ac0a0221ad7a4e64264da4bfe3a20f08590a31e698d64df101a411e1eb9a01b8,2020-01,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
fe033564412fbab0d4263b055db684677efece9a37f3011cf83ddbd2c906f1d7,2020-01,City of London Police,City of London Police,-0.087780,51.508066,On or near BOROUGH HIGH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
2b778be9292d9de10bad360a7bcae19efcd36913c6f3a7f2640c384418cde234,2020-01,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
4794dc49cbe359ec2416b6388ae39961d789466acfde12888152fb6f3633ac8c,2020-01,City of London Police,City of London Police,-0.102741,51.513885,On or near PAGEANTMASTER COURT,E01032740,City of London 001G,Formal action is not in the public interest
ed5a360bd7b549f50ecdc6b49d8e478af3886266776e6aeb6d7eb3a6ddee7fc7,2020-01,City of London Police,City of London Police,-0.078484,51.517680,On or near CATHERINE WHEEL ALLEY,E01032739,City of London 001F,Investigation complete; no suspect identified
8ba6454abb379cfbdc8e8112f186cb0df1763c1358cb4a3b3f1bd2fd3134d2d9,2020-01,City of London Police,City of London Police,-0.104001,51.513051,On or near APOTHECARY STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
7da0c1febf52d74f60632d851c832279ad18845a0dcac61b798cd2fa907b63b1,2020-01,City of London Police,City of London Police,-0.078308,51.518091,On or near WIDEGATE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
0b0991f51c5fd78d4688a09eabce873db3e79a8388fa33513594c13686929da4,2020-01,City of London Police,City of London Police,-0.089451,51.517032,On or near Bus/Coach Station,E01032739,City of London 001F,Investigation complete; no suspect identified
aa89ba556df4568b4d7c390e5359af917591986233444ae96bbdd30431a1b944,2020-01,City of London Police,City of London Police,-0.084284,51.510671,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
d888924493c634c26306f0cfab961bd10c9c801aa8838b6ed936d14bc7a89830,2020-01,City of London Police,City of London Police,-0.083296,51.517058,On or near OLD BROAD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
44616b146320ec437f657d9f5034c08aef21db96aef826614904f197e5925b54,2020-01,City of London Police,City of London Police,-0.100202,51.513268,On or near DEAN'S COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
6933b42886590905b1ee97babd9c5512a6bdb9bfd903e84d90995b0f2ab38174,2020-01,City of London Police,City of London Police,-0.075196,51.512609,On or near ST CLARE STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
d37fbc61ec4c6169b2ab35252dd683b519c8867493e75ded15f6d42be5ffe9a2,2020-01,City of London Police,City of London Police,-0.094628,51.514203,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
82408c6f3cae3e0305a05396ca5352b859ecf70437e4fa7c909b917edd2f6630,2020-01,City of London Police,City of London Police,-0.086175,51.510945,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
8e7e6836a118cfaf20ad0b7be0eefaf800a0574a032028942ee9b2313e0b3ab6,2020-01,City of London Police,City of London Police,-0.090506,51.513524,On or near POULTRY,E01032739,City of London 001F,Investigation complete; no suspect identified
067e38f782950f0b916134536506eacc8ff92fb76c3314cf2aab93cbc7819b08,2020-01,City of London Police,City of London Police,-0.085014,51.509775,On or near MONUMENT STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d44fb7589c93340327001e3249e91b0a162436ceaf4101e1e5717507bc96bfb1,2020-01,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Investigation complete; no suspect identified
255cc1ca4e7899c485eb9ba18076f84d1b98e6a99b3dead08698cc1529a4394e,2020-01,City of London Police,City of London Police,-0.110710,51.513914,On or near FLEET STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
054fc78e5bb03867d2ac8264ce6d64594f400b9ca85d21bc5f555b7ec88dd5c3,2020-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
d9d1dfdb854a88a4993af40e98c19a9e7d1a4c9a3e49358a411e7d8d529ed885,2020-01,City of London Police,City of London Police,-0.090506,51.513524,On or near POULTRY,E01032739,City of London 001F,Investigation complete; no suspect identified
9cda63617283cc7a9fccd8f1869c38a0578678a7d56827ea9fbc4b1599299c52,2020-01,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
fcaa00872983974ea91084b36e1bb7b868247df5ceb299a5fa7ec9f62a690860,2020-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
be9310ed2954cbb11745c2bf10b28db3d6a0102b73db71d93bdc3af5e64ffeb5,2020-01,City of London Police,City of London Police,-0.094468,51.521853,On or near GOLDEN LANE,E01000003,City of London 001C,Investigation complete; no suspect identified
acd1dfc648d0e0ef41c1f86854f4c04941d8e4f2736d49190c2c2db6624a54dd,2020-01,City of London Police,City of London Police,,,No location,,,Further investigation is not in the public interest
4be41694dc23f186880bf7a821886c3e3b804c049abe0a96c76ee4352d4853c6,2020-01,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
ca7907527464c4e99080ae49c9f65542b4f1831811452e7764bb7d8f36f2729e,2020-01,City of London Police,City of London Police,-0.085310,51.518511,On or near ELDON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
6014dfd22085fb00487ef1f931bd9bc80abb09f7225d0e27ff45d8b17f2a815d,2020-01,City of London Police,City of London Police,-0.076435,51.513627,On or near ALDGATE,E01000005,City of London 001E,Investigation complete; no suspect identified
ce2a497197b110e3b678d186d6c6020009877086d3c1b203db47604160594aa4,2020-01,City of London Police,City of London Police,-0.081549,51.511625,On or near MINCING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
ba99b4b9e2b579b9800987324641f718dfec17f51fce80779dd1bb2ce0d98b2c,2020-01,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
