Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
859b47d99e05863e02199947d247a65a970583cb042a82bffc1fccd1e816845d,2019-12,City of London Police,City of London Police,-0.090348,51.519358,On or near MOOR LANE,E01000002,City of London 001B,Investigation complete; no suspect identified
0a38fd1aac0baeb2ca5fe865da60106843981ec5441641ce2b5f9da87695c489,2019-12,City of London Police,City of London Police,-0.102741,51.513885,On or near PAGEANTMASTER COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
760d1db2100d3a023b3423e5ab078bb18e80ebc592547d032854e8b67dcb9cd7,2019-12,City of London Police,City of London Police,-0.079444,51.512678,On or near FENCHURCH BUILDINGS,E01032739,City of London 001F,Investigation complete; no suspect identified
1f95ec84d9f037a0b5596b547bb2b37e559e29a536f104e558380b0216373141,2019-12,City of London Police,City of London Police,-0.087760,51.517149,On or near LONDON WALL,E01032739,City of London 001F,Investigation complete; no suspect identified
630d983343dcdd038136f7c6b68b2298b91f4e2474fef6b3f79a0dd4e5094d69,2019-12,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
550754ddd4709b151ca997444b6cbb840a7f979498f50f5bff6b2ee7682e4f9b,2019-12,City of London Police,City of London Police,-0.082628,51.518189,On or near SUN STREET PASSAGE,E01032739,City of London 001F,Investigation complete; no suspect identified
106baa1f5b9ecb9014718c82f688d25fe4d3e0f8af8354874c6aa2830401fee4,2019-12,City of London Police,City of London Police,-0.093398,51.512951,On or near WATLING STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
5e3132464a76e6048bf32fa3a987e05f4bd2418e31d615035896f7a885263cd4,2019-12,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
18d54d68af80fa5416dee4e46d74f59f4b3e37615f08476414117ee46fa7b63a,2019-12,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
30ff2793ce61bb32f630a6ae8ce3f517b0fde5ba6ee1b5ea3b9dbe7a33861cc6,2019-12,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
45db1f7c5ec495aff4f421b79683641af24c77ce15ef44abbe0bbbe222f3df8f,2019-12,City of London Police,City of London Police,-0.087780,51.508066,On or near BOROUGH HIGH STREET,E01032739,City of London 001F,Unable to prosecute suspect
610d8bb90defd6ede99d4e3e7e2403f8ee00b2aa441d46127155276aec414230,2019-12,City of London Police,City of London Police,-0.087780,51.508066,On or near BOROUGH HIGH STREET,E01032739,City of London 001F,Unable to prosecute suspect
497c2259fadcc794166b03588d9cdd662cb2ffedf4bcee002b7bddaa6ab27ef4,2019-12,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
3c7ac43a87b336fcaa1ce0e82645ba5a06b11221d5b2d7f7596930bf8325e1eb,2019-12,City of London Police,City of London Police,-0.088042,51.511794,On or near ABCHURCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
909133faaead6643c0093253f8abb32b0ee75f85fa30b6473b68f54f820dbfb8,2019-12,City of London Police,City of London Police,-0.096643,51.512545,On or near DISTAFF LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
8204a3729ea275af3685d2ebda9bf75600825514351929e0361d601b0900dd41,2019-12,City of London Police,City of London Police,-0.083386,51.509757,On or near ST DUNSTAN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
eddbd27c5dc433fc3863e837565a4f0ce4806acba24042c67e8b6ee13b7b50c9,2019-12,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
398203df9406a3e00f0db7f75e3b8ba4435e2fe2da262427a4baf57d31dcd09b,2019-12,City of London Police,City of London Police,-0.083079,51.511578,On or near FENCHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d698e15bbd79329085d8580f0396f2e22fc8f0f32ab6dc6ad932dee09154ccb9,2019-12,City of London Police,City of London Police,-0.089698,51.511812,On or near OXFORD COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
1d53122fe91e95c5a10761bd485d7556f47d4061f8abe0a3db2f9cd1a5271675,2019-12,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
bdb37779a75a1204d9c30a8d6fa05f3fa03b9e75136071240e4d54b94385a889,2019-12,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
fd24943171728b1cce84ec30c3535903eee8b4b3275239bc758adddc27592028,2019-12,City of London Police,City of London Police,-0.088727,51.513333,On or near Pedestrian Subway,E01032739,City of London 001F,Unable to prosecute suspect
ef3d370e81970ff2c07cda08ac6bb1bdc44e3c4156d988b8917c6d916c61744c,2019-12,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
d20fa695b6e38cebeee5a9142a27d610a29095ca93a76d84c62e874d2e9eddf4,2019-12,City of London Police,City of London Police,-0.112770,51.512536,On or near ESSEX STREET,E01004735,Westminster 018B,Investigation complete; no suspect identified
a19014e076e34b2c49a4978f97fe1f8beb250c5ac030857376c0ae6213ea7f31,2019-12,City of London Police,City of London Police,-0.077694,51.513171,On or near ALDGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
5f151ca14f34c16a5ccb56fde5e69947dd1a5acd9dbf0c0d69a0ea30c012c541,2019-12,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
16aae0e5e9fe43de4b13a4f3e5c7e5713e5b98f2310236e4c042b35420430d14,2019-12,City of London Police,City of London Police,-0.086175,51.510945,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
078d690a9cfd446147a91f2f4f573e74b7f565fdc0e7b003e3bb5235c29f30ca,2019-12,City of London Police,City of London Police,-0.093493,51.513447,On or near BOW LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
9c7c66e4c57c3bed6df3ea0bc0d5739781d4fb7bd12f7b01aa6f1eccc8bbc9f8,2019-12,City of London Police,City of London Police,-0.089040,51.512745,On or near MANSION HOUSE PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
4312dd73982bfd5bfa5b22682034eb3e597d0e840324eadc7a51201e239d0598,2019-12,City of London Police,City of London Police,-0.078484,51.517680,On or near CATHERINE WHEEL ALLEY,E01032739,City of London 001F,Investigation complete; no suspect identified
0c4f14c0dd353b2d00f25f7315970111179cbaa7c690f8471d371eaa9a03ad7b,2019-12,City of London Police,City of London Police,-0.088042,51.511794,On or near ABCHURCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
bdabf4ce985974842dc18fa854105016fcca2bc7d735d26d5fd15fdca0b5bb79,2019-12,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
9fa0bd4ab0c929a823b2d195fd365b3da55dab0d355d454e9843d837c98ac85e,2019-12,City of London Police,City of London Police,-0.092625,51.513865,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
f1992c0636006e5acae3f968c78e36132fa79a4202d41a504cc8d482be014147,2019-12,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
4edad577f8a3dcdbd80524e67d4e7458531a0db6f878b9ea98b9c29db752f1d8,2019-12,City of London Police,City of London Police,-0.098886,51.519254,On or near KINGHORN STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
abda74028b13ba06ab29f8fbb43d29554da660a2cb20679b45773ceb0a50540c,2019-12,City of London Police,City of London Police,-0.086051,51.513569,On or near FINCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
e3a2a90ae6cda181fea338c9db545d9f4bc54db9b36143dc041230a3bdd5005e,2019-12,City of London Police,City of London Police,-0.097334,51.521567,On or near FANN STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
9ffe360365dec418b280704b4c1580d607947026d96bd9ef7bf88c8938202702,2019-12,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Unable to prosecute suspect
8f70b92cd24dd01cdf6c60b3d525b8554023c1d8a87b7e192237f5797ded227d,2019-12,City of London Police,City of London Police,-0.080446,51.516283,On or near HOUNDSDITCH,E01032739,City of London 001F,Investigation complete; no suspect identified
0daab7be4cf119574d1a7eb0e43a440775906c5a1e24d6a5d3ad0940d210c663,2019-12,City of London Police,City of London Police,-0.074901,51.506255,On or near A100,E01004293,Tower Hamlets 027B,Unable to prosecute suspect
cec236bf1e472c6b326608864dda020f964e34019361ae07043c3d4604b06bab,2019-12,City of London Police,City of London Police,-0.101959,51.513297,On or near CARTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
9d812393bfe95e7e2378655acd8a051e31942b1ac687d72e80d04c72adfe3d1c,2019-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
b02cbc8228bdfa6998695266d87fbb5084327939ccf790dec30c270b71eced16,2019-12,City of London Police,City of London Police,-0.096075,51.514766,On or near FOSTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
8085cf5a87de24585d1b416808f6e005ae2fb70ca2930e11fc04b5acaeb4b37c,2019-12,City of London Police,City of London Police,-0.078484,51.517680,On or near CATHERINE WHEEL ALLEY,E01032739,City of London 001F,Investigation complete; no suspect identified
547fade607a3d0d57f593c0f83e066b9e82e48eb0133c0db3f8d9cd9ac5e2c2b,2019-12,City of London Police,City of London Police,-0.093493,51.513447,On or near BOW LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
9b7190bae67b795d30860150b222cca95fea9876044acd2e109bd5b8c0bccdc1,2019-12,City of London Police,City of London Police,-0.104244,51.512749,On or near NEW BRIDGE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a7538d75ce13e76b284d6cac5ef3aa0352ef7a85152bd4f615bdd80d5197e0b8,2019-12,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
0380bf876fa23b9549b3e9df1ebddafdec59a99229276955bb7982b05302e9c3,2019-12,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
031cea4ef934457c926c269f4546cd1f43b89343c374616cdd282cfde1ec6f10,2019-12,City of London Police,City of London Police,-0.080034,51.513389,On or near LEADENHALL STREET,E01032739,City of London 001F,Further investigation is not in the public interest
dae475375bdcb9f9c2a5d3ea1690c40fcf6f5e8ee08d5bc6c634306277002ee3,2019-12,City of London Police,City of London Police,-0.082628,51.518189,On or near SUN STREET PASSAGE,E01032739,City of London 001F,Investigation complete; no suspect identified
c6289db5622dae13cb5d03099a7c83392c8b46d0c29f89f6ea19d97d7bc81dc9,2019-12,City of London Police,City of London Police,-0.079283,51.511021,On or near SEETHING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
2f18550b70e7399d47dcb10f05506677f409049404536e121195a7be236e47c1,2019-12,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
d97aee5e82ea5d17574f14f88833a3fe98ad22d397fcd71eab05722c42edd430,2019-12,City of London Police,City of London Police,-0.099818,51.519017,On or near CLOTH FAIR,E01032740,City of London 001G,Investigation complete; no suspect identified
aea78254221f2fd772157ca5a9a475d477efea9fe8b130b5b22c2a9b687048ad,2019-12,City of London Police,City of London Police,-0.097277,51.515307,On or near ST MARTIN'S LE GRAND,E01000001,City of London 001A,Investigation complete; no suspect identified
0482323404a5ccae41d359757760cbe89a5a5e43a3d4e2a7c0c0858dbe59d97e,2019-12,City of London Police,City of London Police,-0.096643,51.512545,On or near DISTAFF LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
3e9758ddd110cfcdd61184ca93df6a3e55f7c0b3d4d92a4a7e3d6a430d9d008e,2019-12,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
7c9e1a77c630c20567ea9d1661c6344203be1f9ab28cff2a176f32f408852efe,2019-12,City of London Police,City of London Police,-0.084983,51.510494,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
779765ec341087072cf40d85c7c1050e89e2a6c32b2bbb08dd60b5c086cb3f7c,2019-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
f02ecb600d9280453cee3f17713e144f08628dc2734ed15cbd36a5a9f788ef43,2019-12,City of London Police,City of London Police,-0.077694,51.513171,On or near ALDGATE,E01032739,City of London 001F,Formal action is not in the public interest
ff782720782bf4802453467e577ef9c911dd85914e074523bfdb6a2cc2613d35,2019-12,City of London Police,City of London Police,-0.104909,51.517912,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
2cbfaeba76c208ca33e95bd74400b8ebc7140c94cce37f654b7ceb275843cff1,2019-12,City of London Police,City of London Police,-0.104909,51.517912,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
459d8e6ae8d3bfc35a97d47d82a83060ae893258bc92deae64971be6623f9eab,2019-12,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
5ab023af4502146a8cf9f25d12bea94c619673238807cbf3babc4a2d912017c2,2019-12,City of London Police,City of London Police,-0.077451,51.515523,On or near WHITE KENNETT STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
1fe332841015e2ec6f148fa71f54cc5df76b7503cb7aa0e9283a77832e2082e3,2019-12,City of London Police,City of London Police,-0.093493,51.513447,On or near BOW LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
dd46403ff3208eedb29e131bf139c2275c764a6078550b77eee6186b636a3649,2019-12,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
8571119853de9c4390208489d63faeaa4c0c8327cde902cb177ed4036698c9e7,2019-12,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
c9e020b5fe14c1f93775686c785afbaa2143ff7bc24a6bc0d2978a246070329b,2019-12,City of London Police,City of London Police,-0.106357,51.512549,On or near TUDOR STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
8dc47a7446927b4d6895af87c0264fda1f155118b84c757a3a40f4a31d4eba19,2019-12,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
4d8e7d5ca1d5556e3759a8a4958e8da1fef1596be74c3fb9a7e9b3402831a58e,2019-12,City of London Police,City of London Police,-0.083386,51.509757,On or near ST DUNSTAN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
3bdda3c1e1c0a622b544ea4d41969bfdd3429c31fee7d68e2ff8d376e7603b22,2019-12,City of London Police,City of London Police,-0.101575,51.513857,On or near LUDGATE HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
4db712ced88b61ea360c4513d3e8f1f8e273aafa1123aa17e68ab5496ba9ae77,2019-12,City of London Police,City of London Police,-0.086728,51.510477,On or near KING WILLIAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
51576d1b9b3b4d465805affde8d874308f5e25eaa183afe3bcc12027e052919d,2019-12,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
0f1d0dc4fa6a12376bd2330fa0254381c075b77fa04cbbaf1848ee5f09750b05,2019-12,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
ca16d127917b86a5fc57ca005f24bde06e0d812d48a3f8ea498a335e57c6ce7b,2019-12,City of London Police,City of London Police,-0.103494,51.518654,On or near Shopping Area,E01032740,City of London 001G,Investigation complete; no suspect identified
339f0836310aab5c08ba938e056793506bd947fc25d267686130e94278322d86,2019-12,City of London Police,City of London Police,-0.111497,51.518226,On or near Pedestrian Subway,E01000914,Camden 028B,Investigation complete; no suspect identified
381ad1b235284a4e56cd98ee0dabd67bcb6d8d40d5316f0b9f33e3355c7010f8,2019-12,City of London Police,City of London Police,-0.104887,51.516347,On or near FARRINGDON STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
4007d697cdec214ff7cb9f3f1876ca30817555216d645e94a39b7427b55830bc,2019-12,City of London Police,City of London Police,-0.111497,51.518226,On or near Pedestrian Subway,E01000914,Camden 028B,Investigation complete; no suspect identified
32c94c7c1ef67eae80abd3bc9919f5cc4ca337f9c2bc977b958c31bd7fada284,2019-12,City of London Police,City of London Police,-0.077777,51.518046,On or near SANDY'S ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
ffa4cbbb06b81f7fd6b952eedad6b29d6b26a1a50c7cd29a5296499e067c70bc,2019-12,City of London Police,City of London Police,-0.079283,51.511021,On or near SEETHING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
9cb6bfe31b89145b260d8cfb57dfb0b58671587a4f16a7b07911319cbd94b0ac,2019-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
323464cc375744b785f8b73d7a75ee87c6581fd69835e847ee8f6ec3527ca7eb,2019-12,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
509f640e0aa7acb14c72fbe73031c2c90f05c5fa310e10b689625ef5a90616ea,2019-12,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b03e7bef130c7d3a5a9a5d32b836339bf29a046e0b11d75a8b361fd7237ceade,2019-12,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
c34fd2cd377d1f978d16bf9ca893503e785f0993ef0fd95dd2681f7fd1aaddd8,2019-12,City of London Police,City of London Police,-0.087153,51.518910,On or near SOUTH PLACE MEWS,E01032739,City of London 001F,Unable to prosecute suspect
d1a80f3d653fefcb39b53442a35160f862a6189d54e7515ba5f2b675c8cad25c,2019-12,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
2fe7c69bd19ea3763962a9b4e1f44026a41a5a56c5a59bcc1ac770d1d055e1c9,2019-12,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
63532a4ba20c3391554c0f5628b5530fd514558d70a83e3661e7b91629cead95,2019-12,City of London Police,City of London Police,-0.089435,51.511223,On or near BUSH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
2eb3d9c7771472bb6aad45f24c3722f61c4026383e819eb475d1cb6465f4f92c,2019-12,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
8d44ddf7ae9490e17b57db57ca74f0df114c3fc5bc900da77f45393360c4756c,2019-12,City of London Police,City of London Police,-0.080034,51.513389,On or near LEADENHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f68a5d22e00ccab786a886f1800d2ab0be00cfa8658ee0daa04c65fc399f0151,2019-12,City of London Police,City of London Police,-0.089218,51.516057,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
e6dbfc2bb60df215d1f5889a015609b3d58d8f1daac58dcb46a876f1caafe0f0,2019-12,City of London Police,City of London Police,-0.081549,51.511625,On or near MINCING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
fc5c7c1e355590f13bd95cccce0f2b29a85e9a84fc255ab07958744e8bf7746f,2019-12,City of London Police,City of London Police,-0.084201,51.510949,On or near PHILPOT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
85c1f8fcad8d78e77580e1d04dc377f8f40ad76c566c87063bcf0750340c73a7,2019-12,City of London Police,City of London Police,-0.084105,51.515281,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Investigation complete; no suspect identified
920ebacdc3a76eb78151d3b34d8f0db3dcc273c3885dfd754e68a52d2fed1e21,2019-12,City of London Police,City of London Police,-0.083417,51.513148,On or near WHITTINGTON AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
cd790b7a07590fcc9f031646e22e4a8262a4ae4737473b313b26e3d075f3da0e,2019-12,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
e5eaf297f0a5e1cbd5b94555eb91c8019f6de1c7b3799d0df44fe901ece1fa70,2019-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
943b0831bedf00775a33178a584aa91b525054b26eff7918028508637ccfb39b,2019-12,City of London Police,City of London Police,-0.088843,51.509532,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
367f1cf3d33ffaea46736fdcf8e5eca9b18390a269c567eee9d891ee596d8508,2019-12,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Investigation complete; no suspect identified
c4a71f1b8d5680895b607ff997f87a4c2a8f1da7982923e56dac6707c99b831e,2019-12,City of London Police,City of London Police,-0.092926,51.511477,On or near QUEEN STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
0e8cdab8d02f337d7acb1163f3e4ddd9c1876d6fba2ba4502c865a1d4b163b24,2019-12,City of London Police,City of London Police,-0.088393,51.511332,On or near ABCHURCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
fb5eb803164e41a2331e92a59dfa11325ae601e44c249ee1816917be4935d1e9,2019-12,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
6bb8bda097a8f1de74e4e6f56004a72bbbd59a54d570be32e5893b84a3b8a257,2019-12,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
ed0c4131d85ca76ce89749e80a5273c506b5f1d59060daf1a21e8d17694f246b,2019-12,City of London Police,City of London Police,-0.089716,51.514501,On or near PRINCE'S STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
7b390cc5cc88908fe7c4f3d394c67d52d7e67dd05c7d3b4dd32baa4d979a334e,2019-12,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
760a436b428c175f2f595abd54340f714ae7f3a6de17f55ad34bfb80f0dfc1b0,2019-12,City of London Police,City of London Police,-0.074901,51.506255,On or near A100,E01004293,Tower Hamlets 027B,Formal action is not in the public interest
f11bca89674aa126edad5713c7d56c94ee51728023a5287d675ab49e6a73e816,2019-12,City of London Police,City of London Police,-0.097736,51.520206,On or near Conference/Exhibition Centre,E01000001,City of London 001A,Investigation complete; no suspect identified
1b0d80287ee76bea0f78519070428aad9b672beee66dba7c5b2c880e424e8a11,2019-12,City of London Police,City of London Police,-0.080322,51.510651,On or near MARK LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
15bd2cef0f4ed325aacc177dfb75745eafdc11f77a967e69b7b9745be8c7118d,2019-12,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Unable to prosecute suspect
2c7204a3ae4dda8b42f8effb5e4b6674b4c8f346604c2ab6755e6ba721396481,2019-12,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Investigation complete; no suspect identified
5fd6975f363b63718d1c3c47a46c0da64cc35ec35c5e3e882a1bda2ad08ef75d,2019-12,City of London Police,City of London Police,-0.089838,51.516067,On or near COLEMAN STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
2dfbaa51863fc20d5f9e7e44b91be2a245490f9d269bcaad61a596ce77042bf6,2019-12,City of London Police,City of London Police,-0.079398,51.516508,On or near DEVONSHIRE SQUARE,E01032739,City of London 001F,Investigation complete; no suspect identified
4115f1d6d4c08a5ef0dc7465eccdcf065990205a055771eeea108d37f5cd7761,2019-12,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
620aa06d15883354f19bcc91296b5b6b6186749c6d791a0216ae3deedd6d5d4f,2019-12,City of London Police,City of London Police,-0.084251,51.520059,On or near SUN STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
ec87f34caf3a3096bf5bd517750a2f8a3a5e3648f53ebd83220fdcd24d1fe0cc,2019-12,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
cf997a893699ecf333852c6510ef55175a17f2d7690b4f109e87f2f01a65b514,2019-12,City of London Police,City of London Police,-0.087486,51.519896,On or near FINSBURY PAVEMENT,E01002704,Islington 023D,Investigation complete; no suspect identified
c2b1e9e165c6dab739df57b18a99ea23c251fe1c3ea549e0bc5f85d24cd897d2,2019-12,City of London Police,City of London Police,-0.093493,51.513447,On or near BOW LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
9fa7c5b264ee75b4de6a64e06838696c600d1f6c71eb49ac96de95cf1b836d05,2019-12,City of London Police,City of London Police,-0.093398,51.512951,On or near WATLING STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
3614d882e2fcf072103caf933883263dc9477dd20db0f9cce277644128a51b7c,2019-12,City of London Police,City of London Police,-0.093465,51.514463,On or near RUSSIA ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
3ac72441dab1f5ec12f3f5412408301b266aa1013da683d0c6c4d22dfd5b93bf,2019-12,City of London Police,City of London Police,-0.079130,51.507808,On or near Ferry Terminal,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
4eaf18a6e0f501e3649609976c887291e38390c2b9d97013f24065fddc4680a7,2019-12,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
34ed6f0f0f5c88b9d0281f13b37820b92ddbe04922cef2c5c418c9016e99d267,2019-12,City of London Police,City of London Police,-0.089451,51.517032,On or near Bus/Coach Station,E01032739,City of London 001F,Investigation complete; no suspect identified
13dc8d0e9c3b7063c74089fa756d7b1a661a9eca8e63f96accc5ccf193d089e8,2019-12,City of London Police,City of London Police,-0.088042,51.511794,On or near ABCHURCH LANE,E01032739,City of London 001F,Unable to prosecute suspect
68b0038870bc9484e1836bb31c0296d01330c8c3a97f80159736ce9ec9b04b3e,2019-12,City of London Police,City of London Police,-0.104300,51.511761,On or near Pedestrian Subway,E01032740,City of London 001G,Investigation complete; no suspect identified
5c50910bad494ff1ea8e578599a186c6d73cb3b0d1a79288988c67c84ec1c1b8,2019-12,City of London Police,City of London Police,-0.089364,51.515331,On or near KING'S ARMS YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
3775e2a3a46941c8dd37dcf8b9e48d8c400a871410a1f03b26f6236f6d7d1d2b,2019-12,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
9756fc55a19217f1ffadd6195b60cd7abc59d0bf295a02f71939e4a6c6ae08eb,2019-12,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Unable to prosecute suspect
e5493c2989742a56fcb512af77cd887c032ce40635032380a1bb08c706d33fba,2019-12,City of London Police,City of London Police,-0.098777,51.512526,On or near KNIGHTRIDER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
