Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
35c834adeb3153b3a1663843f2d8ae329f04bfd350b743d3878048ee1683accf,2020-02,City of London Police,City of London Police,-0.090710,51.513132,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
6a43503046e8d969b8bf5ede4b258cc26c580531d324015e5c7e908f5261d98b,2020-02,City of London Police,City of London Police,-0.087670,51.516877,On or near COPTHALL AVENUE,E01032739,City of London 001F,Unable to prosecute suspect
01b87640467682af8624d52ce754544e3b2668682996085b72677bce92185568,2020-02,City of London Police,City of London Police,-0.079613,51.517231,On or near NEW STREET,E01032739,City of London 001F,Unable to prosecute suspect
53649c364e32d6a3bd6670a37e88a1e528ef0d35e6cfd25cd9a2c18738f0574f,2020-02,City of London Police,City of London Police,-0.082512,51.512387,On or near LIME STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f3c1cc63c2d317e65ebeed7426c8355d20e388bc99f4b560d580c91c3a178ab4,2020-02,City of London Police,City of London Police,-0.097736,51.520206,On or near Conference/Exhibition Centre,E01000001,City of London 001A,Investigation complete; no suspect identified
cc509e779fd6e838e6d1906f439e1be50af11beced272d1cca788fd73649204a,2020-02,City of London Police,City of London Police,-0.087780,51.508066,On or near BOROUGH HIGH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b3b6290719a8cef5cfeba6a4877b7600b3651039e5ae7338a891008ccde4e625,2020-02,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b046e745080a1af35c8bbf81c6159d32448cd09a753ce93b17367b0ca6e28ff7,2020-02,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
8eaef17fb3fa9565fa062ed6f0e8a23d20cf0f2c70b2854d0abaf0c2f66176f1,2020-02,City of London Police,City of London Police,-0.076435,51.513627,On or near ALDGATE,E01000005,City of London 001E,Unable to prosecute suspect
e9fcbc59ad7d4869bd5ad1bee21e3bc326173e141c8dd52221c0165c3f0fa811,2020-02,City of London Police,City of London Police,-0.096075,51.514766,On or near FOSTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
aeac3e7c156534ee361a636bf267e686af744603c2b196afd1859a91e7ea9a6e,2020-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Further investigation is not in the public interest
acd307a309600959cbd84d4f5e3282aa8d43f10d7b2c6e743006395a4ffe7c93,2020-02,City of London Police,City of London Police,-0.096075,51.514766,On or near FOSTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
9c6486f478020287bbd659864c21945d699625ccdbb2f2938f721a7a9135c127,2020-02,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f24690e34c4a6a3ee255f21bb22d2d786d5b47270c10dc1c7aa2296661eac384,2020-02,City of London Police,City of London Police,-0.102812,51.517042,On or near Police Station,E01032740,City of London 001G,Investigation complete; no suspect identified
efa351f88596704d80b171bc964fcefbf978b06a55c9df787e1d1e41c890d10f,2020-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Further investigation is not in the public interest
c5ab1c67754e0ecdf4ca5b662dbaec98f40d680e93509732c7b01e56f94a0822,2020-02,City of London Police,City of London Police,-0.110710,51.513914,On or near FLEET STREET,E01032740,City of London 001G,Unable to prosecute suspect
e0e8c6f8921184e2dd3e068469d805bc7a3ee46afafd392bcb5abf770fb1d4fb,2020-02,City of London Police,City of London Police,-0.090203,51.511118,On or near SCOTT'S YARD,E01032739,City of London 001F,Unable to prosecute suspect
4e673d6a70cb7c11334413068143e522efd872f7507f2cae42315f8017475095,2020-02,City of London Police,City of London Police,-0.080034,51.513389,On or near LEADENHALL STREET,E01032739,City of London 001F,Formal action is not in the public interest
617e6f4952a84adc98077e0e1a550be069a57bb45d6739fd757c9064c49be737,2020-02,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
8d44bad935fb9a81b1f2f5cf0c6496fbd49446b58b6243d44041256de8e7c689,2020-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Formal action is not in the public interest
06fda352062390acf5c4edfc4ef2123f6757e2dae1b88c601b21bbd4d6c4bf69,2020-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Unable to prosecute suspect
8090fa69e783581c4d618b67c04658c861203b8c01c7593c15363a8d1512bf4f,2020-02,City of London Police,City of London Police,-0.104244,51.512749,On or near NEW BRIDGE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
2b7fb4c0e9f762d10077b4dbe6915ad7094bffa51fb964b4baf5971b2d25a967,2020-02,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Unable to prosecute suspect
e04ac7bed88fe026cbbbf1f1f6aa915e256430e3331c2131cb40a69da4a3b887,2020-02,City of London Police,City of London Police,-0.081091,51.516014,On or near CAMOMILE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
61376373d3ff3e4348ffe7a69024e4e362e29c114d7583ce72d3adf80d142590,2020-02,City of London Police,City of London Police,-0.096814,51.512952,On or near ST PAUL'S CHURCH YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
c46a532a2f5c9d5125749e5b8bb857a6dde8a686119f3d816d563a4cfe50ee6e,2020-02,City of London Police,City of London Police,-0.100632,51.515739,On or near WARWICK LANE,E01032739,City of London 001F,Unable to prosecute suspect
1b841cc3aad00f425fe2887bab2283c34be0d76f24426d8f3888db53b8fad7ea,2020-02,City of London Police,City of London Police,-0.104244,51.512749,On or near NEW BRIDGE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
6e30bf3da4d8917bdb096b716d207e05f87b02598e361b5fcd3c7ff366faab2c,2020-02,City of London Police,City of London Police,-0.098023,51.519905,On or near LONG LANE,E01000001,City of London 001A,Investigation complete; no suspect identified
ddadcaf5b2966d831ca00be44dfbf6bb927729b35417e11737df9f4e7e0dda4b,2020-02,City of London Police,City of London Police,-0.079613,51.517231,On or near NEW STREET,E01032739,City of London 001F,Unable to prosecute suspect
af191316268982ce8ad26fad578b60a7a0755762424f5821249b986b953112be,2020-02,City of London Police,City of London Police,-0.083993,51.511440,On or near PHILPOT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
a8970bfcef23ddf4453aa8fc5f23818c60f76c95a77f5e6ed922daa03756f667,2020-02,City of London Police,City of London Police,-0.074210,51.511711,On or near PORTSOKEN STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
ef4f51d25aaf2dab12d9aa0653258573c7547247bb123891edefc1c311361b37,2020-02,City of London Police,City of London Police,-0.106922,51.514204,On or near FLEET STREET,E01032740,City of London 001G,Unable to prosecute suspect
a8e65ca9b12d5e86cabb74e5f11bf1a974b832ed7ac07c51b63dcfe29b368823,2020-02,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
a69330648f424c209e7fb2c5b738c22558f269d05c609ac1be7fd3b59a229faf,2020-02,City of London Police,City of London Police,-0.094959,51.522868,On or near GOLDEN LANE,E01002706,Islington 023E,Unable to prosecute suspect
cff12d2e195bfd11e6f530a63d2944669a064246b2998027df4995e1275e7ed4,2020-02,City of London Police,City of London Police,-0.094959,51.522868,On or near GOLDEN LANE,E01002706,Islington 023E,Unable to prosecute suspect
732bbb93b2e78e3fd8881f4f207a6087146df22fc4b358bb80307bfb1d44c970,2020-02,City of London Police,City of London Police,-0.104244,51.512749,On or near NEW BRIDGE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
ac6f9c51e2bedca5bb88643d7ad8c271ee2369ea5969345a63095081a8b2f43c,2020-02,City of London Police,City of London Police,-0.086764,51.510307,On or near FISH STREET HILL,E01032739,City of London 001F,Unable to prosecute suspect
123aff58ded81cd442520a7c8e310a9826c85af91d338bf59ccca717b327dba8,2020-02,City of London Police,City of London Police,-0.076113,51.511014,On or near Conference/Exhibition Centre,E01000005,City of London 001E,Investigation complete; no suspect identified
bdd0856c8bfd276d742e71b3e91e6961e56826a11990cbe486058c249a91653c,2020-02,City of London Police,City of London Police,-0.104001,51.513051,On or near APOTHECARY STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a80f6ee984315e327c48f692ed4f3e4185eb908a825ba7b43e39f9b2a8b73fbf,2020-02,City of London Police,City of London Police,-0.085014,51.509775,On or near MONUMENT STREET,E01032739,City of London 001F,Unable to prosecute suspect
27d281749e5a12f9ccbe3268ade59fcc4bc28958ec93e6e4f8ad571bc6bd30c9,2020-02,City of London Police,City of London Police,-0.079448,51.511554,On or near FENCHURCH PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
14de049d57f415c6632cbdf1959c9a1b680f2b709d1e9c0bc2881f1f043ccd0b,2020-02,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
bcbcacf503a700b7d6f8ae9ddfa2836c4de4904a06d337bc0e62d1ab654765af,2020-02,City of London Police,City of London Police,-0.101959,51.513297,On or near CARTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
faa488a96c907582bf89ae2c989c689ed705ed342f26f1f561e78220126ff819,2020-02,City of London Police,City of London Police,-0.102930,51.518375,On or near WEST SMITHFIELD,E01032740,City of London 001G,Investigation complete; no suspect identified
a01ad97053fc625a7ce2d6c33b696509e04e4fb69f7f945ca7ce3c920602d589,2020-02,City of London Police,City of London Police,-0.098148,51.517938,On or near ALBION WAY,E01032740,City of London 001G,Investigation complete; no suspect identified
2b7b39082a884f6fd53cefdb98b99893aa404c85c9d4da7cf9fa75b246a9f610,2020-02,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
fdd766665941d0db18d4ac45c1412a9fc5ac1f0a4779b2469dc1c5f8fd5598ce,2020-02,City of London Police,City of London Police,-0.086166,51.510828,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
82c1190f79811b6d16b24d80306e31e0868235c9b73254205b2393436b14f222,2020-02,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
7a33eff9857bf73298287cd2ce358d51869a481d40a3dd242dc21e210dd4f960,2020-02,City of London Police,City of London Police,-0.107926,51.516414,On or near BARTLETT COURT,E01032740,City of London 001G,Unable to prosecute suspect
db88f7a60f159cf589e0c85d42b5cacf1964aabc2cd9ac199bc54dfe2b2fb79b,2020-02,City of London Police,City of London Police,-0.107926,51.516414,On or near BARTLETT COURT,E01032740,City of London 001G,Unable to prosecute suspect
6f0d0b29e615771ee5164f4819776afb02847bd07c6925c810991ef4f2b11aba,2020-02,City of London Police,City of London Police,-0.092077,51.512147,On or near TOWER ROYAL,E01032739,City of London 001F,Unable to prosecute suspect
acf698c11a0c7187cf2757a2b1be7b39123d9ed9eff17d4785682962f63da774,2020-02,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
9cda651935c96caccb971bf465884d5cb6f86a8f3b080e13bd9d062628c44c34,2020-02,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
05e69e8ed5beafcef77eb0a08eef371b2e0c88cbaf213594149f7ab12adfc346,2020-02,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
8652c2805a77bc9ef7fe79cf9694f11373dac6b9603e7bfc38bc3312f838893c,2020-02,City of London Police,City of London Police,-0.079444,51.512678,On or near FENCHURCH BUILDINGS,E01032739,City of London 001F,Investigation complete; no suspect identified
fb50c923ce1ad9d8504ce10cb3325c5a3774560d97bcdf4899036424341d3d10,2020-02,City of London Police,City of London Police,-0.079130,51.507808,On or near Ferry Terminal,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
3b2f966e4d9358b27e19b2c2deb69e3ab9a79506d314cf10ee42e238e8b83641,2020-02,City of London Police,City of London Police,-0.075722,51.511053,On or near CRESCENT,E01000005,City of London 001E,Unable to prosecute suspect
6fcb9635d41f3b900372b5089f8df9ea6a098482b2eedefc8438112c337b8681,2020-02,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Investigation complete; no suspect identified
46ffcccef102f4117d3913852e6e8e5edf4baf7f803b46ca4562af4f6c13aae0,2020-02,City of London Police,City of London Police,-0.077601,51.518799,On or near STEWARD STREET,E01004307,Tower Hamlets 015B,Investigation complete; no suspect identified
9928d0a2882cdc706210dd13ca342d38d62aa8a6e1e9acc6b6572e3c46538426,2020-02,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f966010679c48a36f731bde331c850e91b9625d9edfab85f9320a3e0f14b9f99,2020-02,City of London Police,City of London Police,-0.086175,51.510945,On or near GRACECHURCH STREET,E01032739,City of London 001F,Unable to prosecute suspect
8bbadb4a4d69feadcf753a072d356be89f82dd9b3566c091088bd520d92e57dd,2020-02,City of London Police,City of London Police,-0.089475,51.513355,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
dfdf90b1beb27240e5bce2cc06e6b7b192e250eec242c24f92861fbad537e3ca,2020-02,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Unable to prosecute suspect
390630cf46db885124004c061ec23c3915eb1a477b35549ad58dd2f96d7f012d,2020-02,City of London Police,City of London Police,-0.084701,51.509320,On or near LOWER THAMES STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
91865b0934413d4e6c86ab6f5f93950a627da05f05e339e89d7c9acfaff01813,2020-02,City of London Police,City of London Police,-0.079613,51.517231,On or near NEW STREET,E01032739,City of London 001F,Unable to prosecute suspect
bf17cccc2f7d2ddcdd23aa02a74a24b4c6145145f7c10a3ad39d0fc9207bedc1,2020-02,City of London Police,City of London Police,-0.077935,51.514281,On or near DUKE'S PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
fd31a4da3d6c2b20ac6a1cdf13c655f6d3b929b28ac0d83ee2323d6f49276ce2,2020-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Further investigation is not in the public interest
f680bde6c471b68a68f8cc43388718704b50e33d1dad28f208af74bafe242bfb,2020-02,City of London Police,City of London Police,-0.085833,51.513952,On or near FINCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
1650ed3264d09968d504273890dd616310a2892a20e99cb4e2d610f7e8775fbb,2020-02,City of London Police,City of London Police,-0.086976,51.519015,On or near SOUTH PLACE,E01002704,Islington 023D,Investigation complete; no suspect identified
200c145c3d03eb12b463a5c66e48deaee75e65df5aa91a9fd0a8f2dd05014dff,2020-02,City of London Police,City of London Police,-0.088766,51.519620,On or near ROPEMAKER STREET,E01002704,Islington 023D,Investigation complete; no suspect identified
4abf6d1ab2552b7e2eff7d10130e2bf51fe6932abbe7650c0d1c34d1f1159a2a,2020-02,City of London Police,City of London Police,-0.085014,51.509775,On or near MONUMENT STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
29f8c95b509207688630afc0c92e2b7cea7264d2346caa687fe8a7d7e0494912,2020-02,City of London Police,City of London Police,-0.088766,51.519620,On or near ROPEMAKER STREET,E01002704,Islington 023D,Investigation complete; no suspect identified
0a351d6bb55381a95aa6d3cad695f54eee4b522429c0ec6e3060ee4e81186ecd,2020-02,City of London Police,City of London Police,-0.083386,51.509757,On or near ST DUNSTAN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
76871e18864abc8ffac808540bf4b91ff5a5788965439df7697a6bf3fa97c23b,2020-02,City of London Police,City of London Police,-0.103419,51.514921,On or near LIMEBURNER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
552cc9a6739e97abc2ce9c27594d9973f8d3556551b7817ba8641ea186d74432,2020-02,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
a1e06e64890a8d175f0f591660ee9742e10315ed384e3a10b2d204425189c782,2020-02,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Unable to prosecute suspect
2baaeca7342f397f4f7dcbfee0208fd2cea70408789c797dea40eaa9f8de1190,2020-02,City of London Police,City of London Police,-0.093398,51.512951,On or near WATLING STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
6575ebbeed0d65c8bbaf5b35c545ef5cfba3ae490ac83d3b26af8bc1560bb427,2020-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Unable to prosecute suspect
22fba0016cc57217a7528c89a273a5aa8369102f7fc22369649108f3ccf93ee2,2020-02,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
e656b04ad8580da7623d85270ac199a786690bf3e09092ed7207b6d05f70a323,2020-02,City of London Police,City of London Police,-0.100632,51.515739,On or near WARWICK LANE,E01032739,City of London 001F,Unable to prosecute suspect
52ad76d38f3264a42691a6a0e0d8ff4eefa7d2602f6aafb563a0d559ce630c65,2020-02,City of London Police,City of London Police,-0.089475,51.513355,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
8c6d38b69fd07ed415fa0c2604cf27e0e69c9b5fe13cfd3892f5e77e5e03b763,2020-02,City of London Police,City of London Police,-0.078924,51.508587,On or near PETTY WALES,E01032739,City of London 001F,Investigation complete; no suspect identified
6e8abc667f6d2c1fac57552f164b67627ac789da3bc25db5f0d721ad4ce3f27f,2020-02,City of London Police,City of London Police,-0.089475,51.513355,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
abddb4d83f890df89c3a64adad6c1d07f770ce70c7dc9fef9089e316fa76fb31,2020-02,City of London Police,City of London Police,-0.085149,51.517196,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
8a4c2846c42cc28da2376da84e23adf7e839a40920a770e52645442bdd1f0bfc,2020-02,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
18b47d7bfbac53cac9f6bab21107517a6cd489e60d75062312fe91b14ac3caec,2020-02,City of London Police,City of London Police,-0.102668,51.513560,On or near LUDGATE BROADWAY,E01032739,City of London 001F,Investigation complete; no suspect identified
fef1e71a5663724d51cae2bbfbfe2b0b94757ba8c608a4d546f846daa564028f,2020-02,City of London Police,City of London Police,-0.101575,51.513857,On or near LUDGATE HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
ccda4cf5e973d546604780c3ab9b549725e4ae2e65118b79dac929784cded64b,2020-02,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c0946b78b02791eace5af5c01cdd920abea6728f076ce8982a4ab678b2dfdfa1,2020-02,City of London Police,City of London Police,-0.089451,51.517032,On or near Bus/Coach Station,E01032739,City of London 001F,Investigation complete; no suspect identified
21f287b463e92da1aa7e46d293ce0f8a8c64c85b17330e5ac1d0b798ae309956,2020-02,City of London Police,City of London Police,-0.087763,51.516393,On or near COPTHALL AVENUE,E01032739,City of London 001F,Unable to prosecute suspect
484a1c3f4b388ebbfd464aa33b2baa689afee6365635981df1c8104ef373283c,2020-02,City of London Police,City of London Police,-0.080034,51.513389,On or near LEADENHALL STREET,E01032739,City of London 001F,Further investigation is not in the public interest
48996177ee3c50e8a192f40a94d2f616fdf0530678dc93d8f1c7c5ab7378d3a2,2020-02,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Investigation complete; no suspect identified
226b86ea04c80bc6b03e2b468743309b6075aabb107107b2d0d93a11edd98c5d,2020-02,City of London Police,City of London Police,-0.093398,51.512951,On or near WATLING STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
029da83c3ca866538b9f5b4e2862a75bc5ab01a0eabafa58d666a39db5237ee4,2020-02,City of London Police,City of London Police,-0.074115,51.511224,On or near GOODMAN'S YARD,E01000005,City of London 001E,Investigation complete; no suspect identified
86d1495c8a04f1cff90d00c04157f71ec84185dfd1594e840efb96c2fdc227c1,2020-02,City of London Police,City of London Police,-0.091151,51.516026,On or near BASINGHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
ec9838784b5b82b3d668667f93a62885bb68812819f3f90c635316052823fdfa,2020-02,City of London Police,City of London Police,-0.093398,51.512951,On or near WATLING STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b1b4e5700ca15afdb84c39e054e09c9c1fcfb16774fa57cfd429585818644721,2020-02,City of London Police,City of London Police,-0.105900,51.516966,On or near PLUMTREE COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
2ce47957a942416cca2376396ea42727979c74990ec7d4b6ac8ba5a9d7f3533a,2020-02,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
80b18ea59fe862d795d6e4b16d6edbb8ef0208c68506f1633cdd485ca2d62535,2020-02,City of London Police,City of London Police,-0.099933,51.519720,On or near LINDSEY STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
aff00f48698c8214bea17f26c5b26bd4753c3cc8040ce21d9a997263154aad7d,2020-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Further investigation is not in the public interest
763f3edad5c9531beba8d9852b6a79094c22c060a4cc6287bb43724f4c26e35d,2020-02,City of London Police,City of London Police,-0.100202,51.513268,On or near DEAN'S COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
d702a168f096abd73bd9431d1231085e75d5a92ceaaacbbbe780d7a63c464a12,2020-02,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
f96bc32752005aa49bbd095de6b084d7b6a35755b5b300ca31735173375278e9,2020-02,City of London Police,City of London Police,-0.079195,51.513798,On or near CREECHURCH LANE,E01032739,City of London 001F,Further investigation is not in the public interest
2713a6b87ac9e8a0aebd67063d11b267b04060def9a5cfd3f3cae27cefce1368,2020-02,City of London Police,City of London Police,-0.082628,51.518189,On or near SUN STREET PASSAGE,E01032739,City of London 001F,Investigation complete; no suspect identified
b9e0a643703613effd0cfd56c2c05378d6753905cd04123387ad97fe6e970b14,2020-02,City of London Police,City of London Police,-0.100632,51.515739,On or near WARWICK LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
6fbbaabebf9d0a8ba282a61c2f586e35b79af8f9b708cc4ec29108bafaa3f7ec,2020-02,City of London Police,City of London Police,-0.086175,51.510945,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b4241e3c601fccea5b07950ed5cc03caeaaada4fe68cb25b99728518f7d161b6,2020-02,City of London Police,City of London Police,-0.087780,51.508066,On or near BOROUGH HIGH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
2420246083263ce40e991b2f778a2f1ce988219bd80c4b4563be709dcca35566,2020-02,City of London Police,City of London Police,-0.074896,51.514933,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
4cffee0cc9ad0dd7c91f318e5321fc0bb3859afdae581dbf2deca431ce052553,2020-02,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
14e02a6048afd13151cb18261285cca2754316d18a11476ee66483388e4342e3,2020-02,City of London Police,City of London Police,-0.111497,51.518226,On or near Pedestrian Subway,E01000914,Camden 028B,Unable to prosecute suspect
8093d1fccb4759bcf41bbb13d953e61590ab1ec41e1ad6e625aec2ef9912a8af,2020-02,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Formal action is not in the public interest
5a2cc23dcaf070425335421180eac68f1762b9d59f940a27fcfbef77656152fe,2020-02,City of London Police,City of London Police,-0.108231,51.513928,On or near PLEYDELL STREET,E01032740,City of London 001G,Unable to prosecute suspect
b04687e832809c700d0d8c4407ef82e5852025c2fbf90ab4564f09e826e4bff8,2020-02,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
3917da6c6a8a13656a89039b8fa50699d9de7c66cb86c0ef642d41fb1e5b669f,2020-02,City of London Police,City of London Police,-0.075196,51.512609,On or near ST CLARE STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
fd670c1b44d70a83efb1fbfb3da124da4f958b4fb702a3429669f4b7c4a14ec7,2020-02,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
688b9761f64f1b58b36d9171f8a1cd0fcd663311a476b6f60981ca160c0acfa1,2020-02,City of London Police,City of London Police,-0.104001,51.513051,On or near APOTHECARY STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d29643be2f9af082dd82837bd1950c1f783d63fd941b21f9637966d5e366e6bb,2020-02,City of London Police,City of London Police,-0.087760,51.517149,On or near LONDON WALL,E01032739,City of London 001F,Investigation complete; no suspect identified
9f5dbccb77a051263ccfa0d2568bccd393269533052b6d876854dfcb4c361368,2020-02,City of London Police,City of London Police,-0.087780,51.508066,On or near BOROUGH HIGH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
3ddeffdc96e2aa77d6173d0e6cc06a911e55f3040589a32b9e2dce6cd9cae572,2020-02,City of London Police,City of London Police,-0.074901,51.506255,On or near A100,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
16085001241c8ac7f26d207b3af7133312eb3614d83eaed11f002e5847ae6760,2020-02,City of London Police,City of London Police,-0.103494,51.518654,On or near Shopping Area,E01032740,City of London 001G,Unable to prosecute suspect
9b73040ffa366b330244c782aac7a89fc84fbb12480a270cae88cc1218ccec40,2020-02,City of London Police,City of London Police,-0.104300,51.511761,On or near Pedestrian Subway,E01032740,City of London 001G,Investigation complete; no suspect identified
af62cba2df74fed301d6c94ff67cb1c4a858856e35997c5fb42f1f035f94daf5,2020-02,City of London Police,City of London Police,-0.102741,51.513885,On or near PAGEANTMASTER COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
06be190de254f1ef12397854c1cc7aa3a376213cc69ed0125c52f06e21901830,2020-02,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c2f238db5e6a1c0d300bf74a180a92046705fdf63e592df63fb4f7e194a0c30b,2020-02,City of London Police,City of London Police,-0.102741,51.513885,On or near PAGEANTMASTER COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
2316586ffe4879621bc7b07fa64689b7ac5378e8b76fca71778091aa4aa14c82,2020-02,City of London Police,City of London Police,-0.086728,51.510477,On or near KING WILLIAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
66b3185074ec8aa8f0f2018f3e91e2785bd12d144783863196bd36501431f86b,2020-02,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
70cdd718028d4ea816f091ad3c08c50df7cd69c1f1d94038873c5fad1a507cb5,2020-02,City of London Police,City of London Police,-0.094628,51.514203,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
